Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.231,5.09875,0.00585,1.90656,1.86334,0.02985,0.00000,0.00000,
0.232,5.10125,0.00585,3.10530,0.00979,0.02987,0.00000,0.00000,
0.233,5.10000,0.00481,3.10286,0.02039,0.02453,0.00000,0.00000,
0.234,5.09750,0.00606,2.10717,0.06931,0.03091,0.00000,0.00000,
0.235,5.09750,0.00544,1.28599,1.92695,0.02771,0.00000,0.00000,
0.236,5.09750,0.00544,1.95223,0.01142,0.02771,0.00000,0.00000,
0.237,5.09875,0.00565,1.95223,0.01142,0.02879,0.00000,0.00000,
0.238,5.09750,0.00585,2.92132,0.88708,0.02984,0.00000,0.00000,
0.239,5.09750,0.00481,2.21606,2.25601,0.02452,0.00000,0.00000,
0.240,5.09750,0.00544,0.43620,1.59152,0.02771,0.00000,0.00000,
0.241,5.10000,0.00544,2.31227,2.29270,0.02773,0.00000,0.00000,
0.242,5.10000,0.00565,1.65593,0.00978,0.02879,0.00000,0.00000,
0.243,5.09750,0.00565,3.11618,0.08887,0.02878,0.00000,0.00000,
0.244,5.10000,0.00544,2.66123,2.87974,0.02773,0.00000,0.00000,
0.245,5.10250,0.00585,1.33551,1.74236,0.02987,0.00000,0.00000,
0.246,5.10125,0.00565,0.84713,2.73624,0.02880,0.00000,0.00000,
0.247,5.09875,0.00544,2.10518,0.00978,0.02772,0.00000,0.00000,
0.248,5.10250,0.00460,2.10518,0.00978,0.02347,0.00000,0.00000,
0.249,5.10250,0.00585,3.10496,0.03261,0.02987,0.00000,0.00000,
0.250,5.10125,0.00585,3.10170,0.01712,0.02987,0.00000,0.00000,
0.251,5.09625,0.00544,1.24883,1.45751,0.02771,0.00000,0.00000,
0.252,5.09875,0.00523,3.10007,0.01712,0.02665,0.00000,0.00000,
0.253,5.09875,0.00502,1.86183,2.08030,0.02559,0.00000,0.00000,
0.254,5.10000,0.00565,2.65906,1.87488,0.02879,0.00000,0.00000,
0.255,5.09875,0.00523,1.61158,1.17873,0.02665,0.00000,0.00000,
0.256,5.10125,0.00544,2.91829,1.54229,0.02773,0.00000,0.00000,
0.257,5.10000,0.00565,1.71592,0.00326,0.02879,0.00000,0.00000,
0.258,5.10000,0.00585,3.08132,1.07520,0.02986,0.00000,0.00000,
0.259,5.09875,0.00585,3.08132,1.07520,0.02985,0.00000,0.00000,
