Time_ms,add1,load1,nop1,udiv1
15745,2805.59718,2821.52464,2822.5189999998506,2680.197089999953
15746,2805.77718,2821.70469,2822.6979799998508,2680.365419999953
15747,2805.95399,2821.88469,2822.875809999851,2680.5358799999526
15748,2806.13075,2822.06478,2823.0515099998506,2680.7064199999527
15749,2806.30867,2822.24363,2823.2304499998504,2680.8725399999526
15750,2806.48761,2822.42146,2823.4114299998505,2681.0461899999527
15751,2806.66544,2822.59929,2823.59040999985,2681.2144299999527
15752,2806.84327,2822.77814,2823.7703199998505,2681.3859999999527
15753,2807.01905,2822.95708,2823.9491699998503,2681.5542399999526
15754,2807.19688,2823.13602,2824.1280599998504,2681.7235899999528
15755,2807.37582,2823.31385,2824.3048699998503,2681.891999999953
15756,2807.55263,2823.49381,2824.4826999998504,2682.062539999953
15757,2807.72944,2823.67377,2824.6594199998503,2682.232869999953
15758,2807.9094,2823.85377,2824.8404399998503,2682.402219999953
15759,2808.08621,2824.03058,2825.0214199998504,2682.5748099999532
15760,2808.26302,2824.20947,2825.2045699998503,2682.745179999953
15761,2808.442,2824.38836,2825.38461999985,2682.915549999953
15762,2808.62089,2824.56956,2825.56466999985,2683.0827699999527
15763,2808.79339,2824.7465,2825.74462999985,2683.2533099999528
15764,2808.96909,2824.92331,2825.92573999985,2683.422619999953
15765,2809.14798,2825.10233,2826.10675999985,2683.5951699999528
15766,2809.32687,2825.28233,2826.28680999985,2683.7677199999525
15767,2809.50687,2825.45811,2826.46676999985,2683.9360099999526
15768,2809.68692,2825.63611,2826.64672999985,2684.1053999999526
15769,2809.86586,2825.8087,2826.8256699998497,2684.2747499999527
15770,2810.04591,2825.98768,2827.0067799998496,2684.4494699999527
15771,2810.22272,2826.16764,2827.188959999849,2684.6229499999527
15772,2810.40161,2826.34547,2827.371049999849,2684.7943899999527
15773,2810.58059,2826.52334,2827.5499399998494,2684.961649999953
15774,2810.75531,2826.70006,2827.728829999849,2685.1331699999528
15775,2810.92999,2826.88224,2827.9089199998493,2685.3047399999527
15776,2811.11527,2827.06109,2828.085679999849,2685.473029999953
15777,2811.2931,2827.23687,2828.265729999849,2685.645529999953
15778,2811.47208,2827.41581,2828.441469999849,2685.813729999953
15779,2811.6468,2827.5947,2828.619339999849,2685.984189999953
15780,2811.8268,2827.77257,2828.8014699998494,2686.153579999953
15781,2812.00156,2827.95044,2828.983509999849,2686.324079999953
15782,2812.18054,2828.12827,2829.1602699998493,2686.494449999953
15783,2812.35641,2828.30499,2829.339209999849,2686.6648699999528
15784,2812.53228,2828.48499,2829.5180999998493,2686.8352899999527
15785,2812.70904,2828.66401,2829.6970799998494,2687.0036199999527
15786,2812.8838,2828.84282,2829.878059999849,2687.1719499999526
15787,2813.06056,2829.02273,2830.0548199998493,2687.3434699999525
15788,2813.23945,2829.20056,2830.2294499998493,2687.5149899999524
15789,2813.41834,2829.37945,2830.409409999849,2687.6843399999525
15790,2813.59719,2829.56047,2830.589369999849,2687.8547999999523
15791,2813.77404,2829.74145,2830.7705299998493,2688.0230399999523
15792,2813.954,2829.92256,2830.9484499998493,2688.194559999952
15793,2814.13396,2830.10154,2831.129519999849,2688.366079999952
15794,2814.31387,2830.27941,2831.305299999849,2688.537519999952
15795,2814.49063,2830.45839,2831.4842799998496,2688.707979999952
15796,2814.66846,2830.63728,2831.6632999998496,2688.877369999952
15797,2814.84518,2830.81728,2831.84342999985,2689.048939999952
15798,2815.02407,2830.99511,2832.02355999985,2689.220509999952
15799,2815.20199,2831.17507,2832.20360999985,2689.3877299999517
15800,2815.3863,2831.35494,2832.38258999985,2689.563559999952
15801,2815.56306,2831.53068,2832.56263999985,2689.7329899999518
15802,2815.74408,2831.71188,2832.74152999985,2689.900289999952
15803,2815.9251,2831.88873,2832.92046999985,2690.0674699999518
15804,2816.10191,2832.06767,2833.10153999985,2690.2368999999517
15805,2816.27987,2832.24661,2833.28042999985,2690.4073599999515
15806,2816.45765,2832.42768,2833.4593199998503,2690.5767499999515
15807,2816.63548,2832.60666,2833.64140999985,2690.7472899999516
15808,2816.81224,2832.78671,2833.82358999985,2690.9156599999515
15809,2816.99122,2832.9668,2834.0025299998497,2691.0839499999515
15810,2817.16585,2833.14467,2834.1824899998496,2691.2554299999515
15811,2817.34474,2833.32156,2834.3667499998496,2691.4269099999515
15812,2817.52355,2833.50058,2834.5457299998498,2691.5984299999513
15813,2817.70244,2833.67952,2834.724579999849,2691.7678199999514
15814,2817.88142,2833.8585,2834.905599999849,2691.938189999951
15815,2818.06138,2834.03739,2835.080229999849,2692.1075399999513
15816,2818.23819,2834.21407,2835.2591199998496,2692.2757799999513
15817,2818.41926,2834.395,2835.43800999985,2692.446239999951
15818,2818.60028,2834.57602,2835.6191199998498,2692.611369999951
15819,2818.7782,2834.75385,2835.7958399998497,2692.781829999951
15820,2818.95718,2834.93492,2835.972599999849,2692.9522899999506
15821,2819.13612,2835.11497,2836.1493599998494,2693.1226599999504
15822,2819.31501,2835.29599,2836.3273199998494,2693.2942299999504
15823,2819.49177,2835.47706,2836.5041299998493,2693.4645199999504
15824,2819.66969,2835.65604,2836.6830199998494,2693.6359999999504
15825,2819.84867,2835.83498,2836.8619099998496,2693.8031799999503
15826,2820.02552,2836.01498,2837.0408899998497,2693.9737199999504
15827,2820.20237,2836.19503,2837.222979999849,2694.1451999999504
15828,2820.38024,2836.3761,2837.3998299998493,2694.3145499999505
15829,2820.55918,2836.55286,2837.578769999849,2694.4860299999505
15830,2820.73807,2836.73286,2837.756599999849,2694.6575499999503
15831,2820.91807,2836.91184,2837.9409099998493,2694.8279699999503
15832,2821.09692,2837.09082,2838.1188299998494,2694.99629999995
15833,2821.27484,2837.2666,2838.2987899998493,2695.1623699999504
15834,2821.45173,2837.44443,2838.4766199998494,2695.3326999999504
15835,2821.63169,2837.62439,2838.654449999849,2695.5043099999502
15836,2821.80854,2837.80439,2838.8322799998496,2695.67472999995
15837,2821.98748,2837.98222,2839.0101099998496,2695.84305999995
15838,2822.16642,2838.16431,2839.1869199998496,2696.01138999995
15839,2822.34531,2838.34116,2839.3658999998497,2696.17962999995
15840,2822.52314,2838.52112,2839.54478999985,2696.35217999995
15841,2822.70097,2838.69997,2839.72576999985,2696.5226399999497
15842,2822.87667,2838.87358,2839.90363999985,2696.69522999995
15843,2823.05463,2839.05247,2840.0836399998498,2696.86461999995
15844,2823.23348,2839.23349,2840.2635999998497,2697.03400999995
15845,2823.41126,2839.41456,2840.4413799998497,2697.20335999995
15846,2823.59228,2839.5935,2840.6180999998496,2697.37487999995
15847,2823.77224,2839.76924,2840.7949099998496,2697.54746999995
15848,2823.95224,2839.94711,2840.972779999849,2697.71996999995
15849,2824.13011,2840.12494,2841.1548699998493,2697.88919999995
15850,2824.30696,2840.30272,2841.336999999849,2698.05862999995
15851,2824.4859,2840.4805,2841.5159799998496,2698.22899999995
15852,2824.66377,2840.653,2841.696029999849,2698.3951199999497
15853,2824.84053,2840.83083,2841.876079999849,2698.56237999995
15854,2825.01942,2841.0087,2842.0571499998496,2698.7327999999497
15855,2825.1984,2841.18436,2842.233869999849,2698.9022299999497
15856,2825.37632,2841.36645,2842.413829999849,2699.0737999999496
15857,2825.55428,2841.54539,2842.592679999849,2699.2453199999495
15858,2825.73322,2841.72344,2842.7715699998494,2699.4124199999496
15859,2825.91118,2841.90131,2842.9483799998493,2699.57967999995
15860,2826.09012,2842.0802,2843.127319999849,2699.74906999995
15861,2826.27119,2842.25918,2843.306259999849,2699.91632999995
15862,2826.45119,2842.43923,2843.4851099998486,2700.08575999995
15863,2826.63115,2842.61923,2843.6651599998486,2700.2561299999497
15864,2826.80468,2842.79599,2843.8440499998487,2700.42228999995
15865,2826.98459,2842.97382,2844.022939999849,2700.59589999995
15866,2827.16455,2843.1528,2844.201919999849,2700.76942999995
15867,2827.34247,2843.33182,2844.379699999849,2700.94201999995
15868,2827.51923,2843.50956,2844.559609999849,2701.10919999995
15869,2827.69604,2843.68526,2844.738499999849,2701.27854999995
15870,2827.876,2843.86424,2844.917569999849,2701.45211999995
15871,2828.05494,2844.04322,2845.096639999849,2701.62150999995
15872,2828.23494,2844.2222,2845.273399999849,2701.79302999995
15873,2828.41596,2844.40007,2845.454329999849,2701.96032999995
15874,2828.59379,2844.5779,2845.632249999849,2702.13189999995
15875,2828.77162,2844.75466,2845.809099999849,2702.30333999995
15876,2828.94838,2844.93901,2845.985949999849,2702.4737099999497
15877,2829.12625,2845.11479,2846.1627099998486,2702.64629999995
15878,2829.30514,2845.2916,2846.3416899998488,2702.81777999995
15879,2829.48412,2845.46952,2846.520539999849,2702.99036999995
15880,2829.66097,2845.6453,2846.7004499998484,2703.16188999995
15881,2829.84208,2845.82108,2846.8804999998483,2703.33447999995
15882,2830.01893,2845.99895,2847.0593899998485,2703.50599999995
15883,2830.19578,2846.18002,2847.2404099998485,2703.6775199999497
15884,2830.37254,2846.35891,2847.4181899998484,2703.8490899999497
15885,2830.55365,2846.53674,2847.5992099998484,2704.0173799999498
15886,2830.73578,2846.71781,2847.778059999848,2704.18668999995
15887,2830.91374,2846.89675,2847.958019999848,2704.35812999995
15888,2831.09276,2847.07453,2848.1369099998483,2704.52751999995
15889,2831.26957,2847.2556,2848.316869999848,2704.69580999995
15890,2831.44535,2847.43667,2848.496829999848,2704.86741999995
15891,2831.62211,2847.61245,2848.6778099998483,2705.03676999995
15892,2831.79781,2847.78921,2848.859899999848,2705.2061199999503
15893,2831.97347,2847.96815,2849.038839999848,2705.3754699999504
15894,2832.14913,2848.147,2849.219949999848,2705.5437599999505
15895,2832.33117,2848.32483,2849.401019999848,2705.7141799999504
15896,2832.50793,2848.50479,2849.576719999848,2705.8855799999506
15897,2832.68784,2848.68368,2849.754549999848,2706.0570599999505
15898,2832.86682,2848.86368,2849.932379999848,2706.2275199999503
15899,2833.04465,2849.03942,2850.110209999848,2706.3980199999505
15900,2833.22359,2849.21512,2850.285989999848,2706.5662199999506
15901,2833.40146,2849.3941,2850.471269999848,2706.7376199999508
15902,2833.57929,2849.57299,2850.649099999848,2706.909059999951
15903,2833.7561,2849.74775,2850.8269299998483,2707.078369999951
15904,2833.93615,2849.92562,2851.006929999848,2707.246699999951
15905,2834.11074,2850.10558,2851.182539999848,2707.418139999951
15906,2834.29079,2850.2866,2851.361429999848,2707.588509999951
15907,2834.46751,2850.46656,2851.545649999848,2707.755769999951
15908,2834.64427,2850.64545,2851.729909999848,2707.926139999951
15909,2834.82112,2850.82439,2851.906719999848,2708.095449999951
15910,2834.99584,2851.00546,2852.087829999848,2708.266889999951
15911,2835.17047,2851.18338,2852.266769999848,2708.4382899999514
15912,2835.35047,2851.36125,2852.445659999848,2708.6076799999514
15913,2835.52839,2851.54014,2852.624639999848,2708.7791199999515
15914,2835.702,2851.72019,2852.802559999848,2708.9473599999515
15915,2835.88409,2851.90121,2852.9803899998483,2709.1187599999516
15916,2836.06085,2852.08015,2853.1614099998483,2709.2858999999517
15917,2836.23766,2852.25802,2853.3424299998483,2709.4563199999516
15918,2836.41651,2852.43585,2853.520299999848,2709.6256699999517
15919,2836.5954,2852.61687,2853.700259999848,2709.7971899999516
15920,2836.77429,2852.7947,2853.877109999848,2709.9687099999514
15921,2836.95203,2852.97146,2854.058179999848,2710.1422799999514
15922,2837.12781,2853.14818,2854.2403099998483,2710.3126099999513
15923,2837.30457,2853.32601,2854.421329999848,2710.4808999999514
15924,2837.48031,2853.50175,2854.599199999848,2710.6545499999515
15925,2837.6592,2853.68393,2854.779199999848,2710.8238999999517
15926,2837.83383,2853.86291,2854.959109999848,2710.996399999952
15927,2838.00953,2854.04172,2855.138089999848,2711.165709999952
15928,2838.18523,2854.21848,2855.316979999848,2711.3350199999522
15929,2838.36084,2854.3995,2855.495919999848,2711.5075199999524
15930,2838.54084,2854.57946,2855.673789999848,2711.6801499999524
15931,2838.71662,2854.75835,2855.856989999848,2711.8484399999525
15932,2838.89556,2854.93733,2856.033749999848,2712.0156999999526
15933,2839.07232,2855.11622,2856.211579999848,2712.1861599999525
15934,2839.25126,2855.2972,2856.390469999848,2712.3575999999525
15935,2839.42802,2855.47392,2856.569359999848,2712.5280199999524
15936,2839.60895,2855.65077,2856.748209999848,2712.6973699999526
15937,2839.78682,2855.82758,2856.928209999848,2712.8666399999524
15938,2839.96789,2856.0055,2857.107099999848,2713.039099999952
15939,2840.14891,2856.18226,2857.284969999848,2713.2116899999523
15940,2840.32465,2856.36222,2857.467009999848,2713.384239999952
15941,2840.50576,2856.5412,2857.649099999848,2713.552529999952
15942,2840.68252,2856.7212,2857.825909999848,2713.720899999952
15943,2840.8615,2856.90333,2858.003779999848,2713.891269999952
15944,2841.03826,2857.08333,2858.181519999848,2714.0616399999517
15945,2841.21928,2857.26333,2858.361429999848,2714.2310299999517
15946,2841.39924,2857.44125,2858.540189999848,2714.4014899999515
15947,2841.57813,2857.62232,2858.714909999848,2714.5730099999514
15948,2841.75698,2857.80015,2858.8917199998477,2714.7444099999516
15949,2841.93161,2857.97909,2859.0728799998474,2714.9126499999516
15950,2842.1105,2858.16127,2859.2529299998478,2715.0842199999515
15951,2842.28731,2858.3391,2859.4339999998474,2715.2556599999516
15952,2842.46625,2858.52008,2859.6161299998475,2715.4239899999516
15953,2842.64097,2858.69893,2859.798349999848,2715.5955099999514
15954,2842.82412,2858.87778,2859.9783499998475,2715.7637999999515
15955,2843.00301,2859.05241,2860.1583099998475,2715.9342599999513
15956,2843.18297,2859.23459,2860.3382699998474,2716.104719999951
15957,2843.36293,2859.41135,2860.5160999998475,2716.275089999951
15958,2843.54506,2859.58927,2860.6928199998474,2716.443329999951
15959,2843.71978,2859.76816,2860.8706499998475,2716.612809999951
15960,2843.89556,2859.94825,2861.0495899998477,2716.785309999951
15961,2844.07437,2860.12395,2861.229589999847,2716.956789999951
15962,2844.25335,2860.30071,2861.409589999847,2717.127249999951
15963,2844.43331,2860.47743,2861.590659999847,2717.2956199999508
15964,2844.61007,2860.65424,2861.767379999847,2717.4628399999506
15965,2844.79322,2860.83424,2861.944139999847,2717.6311299999506
15966,2844.97637,2861.00785,2862.121969999847,2717.7994199999507
15967,2845.15211,2861.18683,2862.3009099998467,2717.968769999951
15968,2845.33216,2861.36785,2862.4777599998465,2718.1402899999507
15969,2845.50901,2861.54568,2862.6556299998465,2718.3106199999506
15970,2845.68799,2861.72355,2862.837759999846,2718.4842299999505
15971,2845.86795,2861.90249,2863.019799999847,2718.6558799999507
15972,2846.04684,2862.08138,2863.2009099998468,2718.825189999951
15973,2846.22573,2862.26027,2863.378739999847,2718.996709999951
15974,2846.40462,2862.43921,2863.558789999847,2719.170359999951
15975,2846.58351,2862.61499,2863.737679999847,2719.343969999951
15976,2846.7624,2862.79712,2863.9165299998467,2719.5111899999506
15977,2846.94351,2862.97699,2864.0943999998467,2719.680499999951
15978,2847.12138,2863.15482,2864.2732099998466,2719.853089999951
15979,2847.29814,2863.32843,2864.4520199998465,2720.022439999951
15980,2847.47499,2863.50417,2864.6308699998463,2720.194989999951
15981,2847.65171,2863.67983,2864.8118499998463,2720.366639999951
15982,2847.82847,2863.86094,2864.9887399998465,2720.535989999951
15983,2848.00949,2864.0409,2865.1688299998464,2720.7042799999513
15984,2848.1906,2864.21771,2865.347679999846,2720.8726099999512
15985,2848.37282,2864.39665,2865.5265699998463,2721.0419199999515
15986,2848.54958,2864.57656,2865.706659999846,2721.2167299999514
15987,2848.7263,2864.75971,2865.886749999846,2721.3893199999516
15988,2848.90635,2864.93656,2866.066839999846,2721.5587499999515
15989,2849.08746,2865.11341,2866.2468399998456,2721.7281799999514
15990,2849.26533,2865.29013,2866.4290199998454,2721.8986399999512
15991,2849.44218,2865.46685,2866.607959999845,2722.0700799999513
15992,2849.61903,2865.64579,2866.789959999845,2722.2393899999515
15993,2849.79588,2865.82255,2866.966679999845,2722.4087799999515
15994,2849.97588,2865.99825,2867.147789999845,2722.5781299999517
15995,2850.15269,2866.17288,2867.3245499998447,2722.7496099999516
15996,2850.33167,2866.35288,2867.5045099998447,2722.918919999952
15997,2850.51065,2866.52964,2867.683399999845,2723.0904399999517
15998,2850.68741,2866.7096,2867.862289999845,2723.2587699999517
15999,2850.8663,2866.88951,2868.041179999845,2723.431359999952
16000,2851.04311,2867.06627,2868.221139999845,2723.599769999952
16001,2851.21992,2867.24729,2868.403229999845,2723.771379999952
16002,2851.39677,2867.42618,2868.5833199998447,2723.942779999952
16003,2851.57682,2867.60729,2868.7622599998444,2724.114259999952
16004,2851.75474,2867.78192,2868.9443899998446,2724.2835699999523
