Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.164,5.09875,0.00523,1.63457,2.46450,0.02665,0.00000,0.00000,
0.165,5.09875,0.00606,2.63325,1.56528,0.03092,0.00000,0.00000,
0.166,5.09875,0.00481,2.78734,0.89025,0.02452,0.00000,0.00000,
0.167,5.09750,0.00606,3.01071,0.56497,0.03091,0.00000,0.00000,
0.168,5.09750,0.00585,3.11751,0.19077,0.02984,0.00000,0.00000,
0.169,5.09750,0.00585,3.08164,0.29023,0.02984,0.00000,0.00000,
0.170,5.09875,0.00481,1.82616,0.03343,0.02452,0.00000,0.00000,
0.171,5.09625,0.00565,2.14818,0.00897,0.02877,0.00000,0.00000,
0.172,5.10125,0.00502,2.14818,0.00897,0.02560,0.00000,0.00000,
0.173,5.10250,0.00523,2.52810,1.91992,0.02667,0.00000,0.00000,
0.174,5.10000,0.00544,2.76371,1.10630,0.02773,0.00000,0.00000,
0.175,5.09875,0.00565,1.93704,0.02609,0.02879,0.00000,0.00000,
0.176,5.10125,0.00544,3.04986,0.34893,0.02773,0.00000,0.00000,
0.177,5.10125,0.00523,0.78590,1.57099,0.02667,0.00000,0.00000,
0.178,5.10000,0.00523,3.11753,0.25110,0.02666,0.00000,0.00000,
0.179,5.09875,0.00523,1.84003,0.11658,0.02665,0.00000,0.00000,
0.180,5.10000,0.00565,1.54001,1.63703,0.02879,0.00000,0.00000,
0.181,5.09875,0.00585,2.18243,0.49404,0.02985,0.00000,0.00000,
0.182,5.09750,0.00481,0.53970,1.73160,0.02452,0.00000,0.00000,
0.183,5.09750,0.00585,0.53970,1.73160,0.02984,0.00000,0.00000,
0.184,5.09625,0.00585,0.53970,1.73160,0.02984,0.00000,0.00000,
0.185,5.09750,0.00627,1.23592,1.62969,0.03198,0.00000,0.00000,
0.186,5.09750,0.00502,1.31011,0.68970,0.02558,0.00000,0.00000,
0.187,5.09875,0.00502,3.11263,0.07908,0.02559,0.00000,0.00000,
0.188,5.09750,0.00585,3.07513,1.18130,0.02984,0.00000,0.00000,
0.189,5.09875,0.00502,1.64926,2.09438,0.02559,0.00000,0.00000,
0.190,5.10000,0.00523,3.11100,0.85031,0.02666,0.00000,0.00000,
0.191,5.10000,0.00523,2.69849,1.76013,0.02666,0.00000,0.00000,
0.192,5.09875,0.00565,2.43842,2.56723,0.02879,0.00000,0.00000,
0.193,5.10125,0.00523,2.04954,1.33294,0.02667,0.00000,0.00000,
